index	prediction
1866	entailment
1867	entailment
1868	entailment
1869	not_entailment
1870	not_entailment
1871	entailment
1872	not_entailment
1873	entailment
1874	entailment
1875	not_entailment
1876	entailment
1877	entailment
1878	not_entailment
1879	not_entailment
1880	not_entailment
1881	not_entailment
1882	not_entailment
1883	entailment
1884	not_entailment
1885	entailment
1886	entailment
1887	entailment
1888	not_entailment
1889	entailment
1890	not_entailment
1891	not_entailment
1892	entailment
1893	not_entailment
1894	not_entailment
1895	entailment
1896	not_entailment
1897	entailment
1898	entailment
1899	not_entailment
1900	not_entailment
1901	entailment
1902	entailment
1903	entailment
1904	not_entailment
1905	entailment
1906	entailment
1907	not_entailment
1908	entailment
1909	not_entailment
1910	entailment
1911	not_entailment
1912	entailment
1913	entailment
1914	not_entailment
1915	entailment
1916	entailment
1917	entailment
1918	not_entailment
1919	not_entailment
1920	not_entailment
1921	not_entailment
1922	not_entailment
1923	entailment
1924	not_entailment
1925	entailment
1926	not_entailment
1927	not_entailment
1928	entailment
1929	not_entailment
1930	entailment
1931	not_entailment
1932	not_entailment
1933	entailment
1934	entailment
1935	entailment
1936	not_entailment
1937	entailment
1938	entailment
1939	entailment
1940	entailment
1941	not_entailment
1942	entailment
1943	not_entailment
1944	not_entailment
1945	not_entailment
1946	entailment
1947	entailment
1948	entailment
1949	entailment
1950	entailment
1951	not_entailment
1952	entailment
1953	entailment
1954	not_entailment
1955	entailment
1956	not_entailment
1957	entailment
1958	entailment
1959	not_entailment
1960	not_entailment
1961	not_entailment
1962	entailment
1963	not_entailment
1964	entailment
1965	entailment
1966	entailment
1967	not_entailment
1968	entailment
1969	not_entailment
1970	entailment
1971	entailment
1972	not_entailment
1973	not_entailment
1974	not_entailment
1975	not_entailment
1976	entailment
1977	not_entailment
1978	not_entailment
1979	not_entailment
1980	not_entailment
1981	not_entailment
1982	entailment
1983	not_entailment
1984	not_entailment
1985	entailment
1986	entailment
1987	entailment
1988	entailment
1989	entailment
1990	entailment
1991	entailment
1992	not_entailment
1993	entailment
1994	not_entailment
1995	entailment
1996	not_entailment
1997	entailment
1998	not_entailment
1999	not_entailment
2000	not_entailment
2001	entailment
2002	entailment
2003	entailment
2004	not_entailment
2005	entailment
2006	entailment
2007	entailment
2008	not_entailment
2009	entailment
2010	not_entailment
2011	not_entailment
2012	not_entailment
2013	not_entailment
2014	entailment
2015	entailment
2016	entailment
2017	entailment
2018	not_entailment
2019	not_entailment
2020	entailment
2021	entailment
2022	not_entailment
2023	entailment
2024	not_entailment
2025	entailment
2026	entailment
2027	entailment
2028	not_entailment
2029	entailment
2030	not_entailment
2031	entailment
2032	entailment
2033	entailment
2034	not_entailment
2035	not_entailment
2036	not_entailment
2037	not_entailment
2038	not_entailment
2039	not_entailment
2040	entailment
2041	not_entailment
2042	entailment
2043	entailment
2044	not_entailment
2045	entailment
2046	not_entailment
2047	entailment
2048	entailment
2049	entailment
2050	not_entailment
2051	not_entailment
2052	entailment
2053	entailment
2054	not_entailment
2055	entailment
2056	entailment
2057	not_entailment
2058	not_entailment
2059	entailment
2060	not_entailment
2061	not_entailment
2062	entailment
2063	not_entailment
2064	not_entailment
2065	entailment
2066	not_entailment
2067	entailment
2068	entailment
2069	not_entailment
2070	entailment
2071	not_entailment
2072	entailment
2073	entailment
2074	not_entailment
2075	not_entailment
2076	entailment
2077	not_entailment
2078	not_entailment
2079	entailment
2080	not_entailment
2081	entailment
2082	not_entailment
2083	not_entailment
2084	not_entailment
2085	entailment
2086	entailment
2087	entailment
2088	not_entailment
2089	not_entailment
2090	not_entailment
2091	entailment
2092	not_entailment
2093	not_entailment
2094	not_entailment
2095	entailment
2096	entailment
2097	entailment
2098	entailment
2099	entailment
2100	not_entailment
2101	not_entailment
2102	not_entailment
2103	entailment
2104	not_entailment
2105	entailment
2106	entailment
2107	not_entailment
2108	entailment
2109	entailment
2110	entailment
2111	entailment
2112	entailment
2113	not_entailment
2114	not_entailment
2115	not_entailment
2116	not_entailment
2117	not_entailment
2118	entailment
2119	entailment
2120	not_entailment
2121	not_entailment
2122	not_entailment
2123	entailment
2124	entailment
2125	entailment
2126	not_entailment
2127	entailment
2128	entailment
2129	entailment
2130	entailment
2131	entailment
2132	entailment
2133	entailment
2134	not_entailment
2135	not_entailment
2136	not_entailment
2137	not_entailment
2138	entailment
2139	entailment
2140	entailment
2141	not_entailment
2142	entailment
2143	entailment
2144	entailment
2145	entailment
2146	entailment
2147	entailment
2148	not_entailment
2149	not_entailment
2150	not_entailment
2151	not_entailment
2152	entailment
2153	not_entailment
2154	entailment
2155	entailment
2156	not_entailment
2157	not_entailment
2158	entailment
2159	entailment
2160	not_entailment
2161	not_entailment
2162	not_entailment
2163	entailment
2164	not_entailment
2165	not_entailment
2166	entailment
2167	not_entailment
2168	entailment
2169	not_entailment
2170	entailment
2171	not_entailment
2172	entailment
2173	entailment
2174	entailment
2175	entailment
2176	not_entailment
2177	entailment
2178	not_entailment
2179	not_entailment
2180	entailment
2181	not_entailment
2182	entailment
2183	entailment
2184	not_entailment
2185	not_entailment
2186	entailment
2187	not_entailment
2188	not_entailment
2189	entailment
2190	entailment
2191	entailment
2192	entailment
2193	not_entailment
2194	not_entailment
2195	entailment
2196	not_entailment
2197	not_entailment
2198	entailment
2199	entailment
2200	not_entailment
2201	not_entailment
2202	entailment
2203	entailment
2204	entailment
2205	entailment
2206	not_entailment
2207	not_entailment
2208	not_entailment
2209	entailment
2210	entailment
2211	entailment
2212	not_entailment
2213	entailment
2214	entailment
2215	entailment
2216	not_entailment
2217	entailment
2218	not_entailment
2219	entailment
2220	not_entailment
2221	not_entailment
2222	not_entailment
2223	not_entailment
2224	not_entailment
2225	not_entailment
2226	not_entailment
2227	entailment
2228	entailment
2229	not_entailment
2230	entailment
2231	entailment
2232	not_entailment
2233	not_entailment
2234	not_entailment
2235	not_entailment
2236	not_entailment
2237	not_entailment
2238	entailment
2239	not_entailment
2240	not_entailment
2241	not_entailment
2242	not_entailment
2243	entailment
2244	not_entailment
2245	not_entailment
2246	not_entailment
2247	entailment
2248	entailment
2249	entailment
2250	entailment
2251	not_entailment
2252	entailment
2253	entailment
2254	not_entailment
2255	not_entailment
2256	entailment
2257	entailment
2258	entailment
2259	not_entailment
2260	not_entailment
2261	not_entailment
2262	not_entailment
2263	entailment
2264	not_entailment
2265	entailment
2266	entailment
2267	not_entailment
2268	entailment
2269	entailment
2270	entailment
2271	not_entailment
2272	entailment
2273	not_entailment
2274	entailment
2275	not_entailment
2276	not_entailment
2277	entailment
2278	not_entailment
2279	entailment
2280	not_entailment
2281	not_entailment
2282	not_entailment
2283	not_entailment
2284	not_entailment
2285	entailment
2286	entailment
2287	not_entailment
2288	not_entailment
2289	entailment
2290	not_entailment
2291	entailment
2292	not_entailment
2293	entailment
2294	not_entailment
2295	entailment
2296	not_entailment
2297	not_entailment
2298	not_entailment
2299	entailment
2300	entailment
2301	entailment
2302	entailment
2303	not_entailment
2304	entailment
2305	entailment
2306	not_entailment
2307	not_entailment
2308	not_entailment
2309	entailment
2310	entailment
2311	not_entailment
2312	entailment
2313	entailment
2314	not_entailment
2315	entailment
2316	entailment
2317	entailment
2318	not_entailment
2319	entailment
2320	entailment
2321	not_entailment
2322	not_entailment
2323	not_entailment
2324	entailment
2325	entailment
2326	entailment
2327	entailment
2328	not_entailment
2329	not_entailment
2330	not_entailment
2331	entailment
2332	entailment
2333	not_entailment
2334	entailment
2335	entailment
2336	entailment
2337	not_entailment
2338	not_entailment
2339	entailment
2340	entailment
2341	not_entailment
2342	entailment
2343	entailment
2344	not_entailment
2345	entailment
2346	entailment
2347	entailment
2348	entailment
2349	entailment
2350	entailment
2351	entailment
2352	not_entailment
2353	entailment
2354	entailment
2355	entailment
2356	not_entailment
2357	entailment
2358	entailment
2359	entailment
2360	not_entailment
2361	entailment
2362	entailment
2363	entailment
2364	entailment
2365	not_entailment
2366	entailment
2367	entailment
2368	not_entailment
2369	not_entailment
2370	entailment
2371	entailment
2372	not_entailment
2373	entailment
2374	not_entailment
2375	not_entailment
2376	entailment
2377	not_entailment
2378	entailment
2379	entailment
2380	entailment
2381	entailment
2382	entailment
2383	entailment
2384	not_entailment
2385	entailment
2386	entailment
2387	entailment
2388	entailment
2389	entailment
2390	not_entailment
2391	not_entailment
2392	not_entailment
2393	entailment
2394	not_entailment
2395	entailment
2396	not_entailment
2397	entailment
2398	entailment
2399	entailment
2400	not_entailment
2401	entailment
2402	entailment
2403	entailment
2404	not_entailment
2405	entailment
2406	not_entailment
2407	entailment
2408	not_entailment
2409	entailment
2410	not_entailment
2411	entailment
2412	not_entailment
2413	not_entailment
2414	not_entailment
2415	not_entailment
2416	entailment
2417	entailment
2418	entailment
2419	not_entailment
2420	entailment
2421	not_entailment
2422	entailment
2423	not_entailment
2424	not_entailment
2425	entailment
2426	entailment
2427	not_entailment
2428	entailment
2429	not_entailment
2430	not_entailment
2431	not_entailment
2432	not_entailment
2433	entailment
2434	not_entailment
2435	not_entailment
2436	entailment
2437	entailment
2438	entailment
2439	not_entailment
2440	entailment
2441	entailment
2442	entailment
2443	not_entailment
2444	not_entailment
2445	not_entailment
2446	entailment
2447	entailment
2448	entailment
2449	entailment
2450	not_entailment
2451	not_entailment
2452	entailment
2453	entailment
2454	entailment
2455	not_entailment
2456	entailment
2457	not_entailment
2458	entailment
2459	not_entailment
2460	entailment
2461	not_entailment
2462	not_entailment
2463	entailment
2464	entailment
2465	not_entailment
2466	not_entailment
2467	entailment
2468	entailment
2469	not_entailment
2470	entailment
2471	entailment
2472	entailment
2473	not_entailment
2474	not_entailment
2475	entailment
2476	entailment
2477	entailment
2478	entailment
2479	not_entailment
2480	entailment
2481	entailment
2482	not_entailment
2483	entailment
2484	entailment
2485	not_entailment
2486	not_entailment
2487	not_entailment
2488	not_entailment
2489	entailment
2490	entailment
2491	not_entailment
2492	entailment
2493	entailment
2494	entailment
2495	not_entailment
2496	entailment
2497	entailment
2498	not_entailment
2499	not_entailment
2500	entailment
2501	not_entailment
2502	not_entailment
2503	entailment
2504	not_entailment
2505	not_entailment
2506	not_entailment
2507	entailment
2508	entailment
2509	entailment
2510	entailment
2511	not_entailment
2512	not_entailment
2513	not_entailment
2514	not_entailment
2515	not_entailment
2516	entailment
2517	entailment
2518	not_entailment
2519	entailment
2520	entailment
2521	not_entailment
2522	entailment
2523	entailment
2524	entailment
2525	not_entailment
2526	not_entailment
2527	not_entailment
2528	not_entailment
2529	not_entailment
2530	entailment
2531	entailment
2532	entailment
2533	entailment
2534	entailment
2535	not_entailment
2536	not_entailment
2537	not_entailment
2538	not_entailment
2539	entailment
2540	not_entailment
2541	not_entailment
2542	entailment
2543	not_entailment
2544	not_entailment
2545	not_entailment
2546	entailment
2547	entailment
2548	not_entailment
2549	not_entailment
2550	not_entailment
2551	entailment
2552	entailment
2553	not_entailment
2554	entailment
2555	entailment
2556	entailment
2557	entailment
2558	entailment
2559	entailment
2560	not_entailment
2561	entailment
2562	not_entailment
2563	entailment
2564	not_entailment
2565	entailment
2566	entailment
2567	entailment
2568	entailment
2569	entailment
2570	not_entailment
2571	not_entailment
2572	entailment
2573	not_entailment
2574	not_entailment
2575	not_entailment
2576	not_entailment
2577	not_entailment
2578	not_entailment
2579	entailment
2580	entailment
2581	not_entailment
2582	entailment
2583	not_entailment
2584	not_entailment
2585	entailment
2586	entailment
2587	entailment
2588	not_entailment
2589	not_entailment
2590	not_entailment
2591	not_entailment
2592	entailment
2593	not_entailment
2594	not_entailment
2595	entailment
2596	not_entailment
2597	entailment
2598	entailment
2599	not_entailment
2600	not_entailment
2601	entailment
2602	entailment
2603	not_entailment
2604	entailment
2605	not_entailment
2606	not_entailment
2607	entailment
2608	entailment
2609	not_entailment
2610	entailment
2611	not_entailment
2612	not_entailment
2613	not_entailment
2614	entailment
2615	entailment
2616	not_entailment
2617	entailment
2618	not_entailment
2619	entailment
2620	not_entailment
2621	not_entailment
2622	entailment
2623	not_entailment
2624	entailment
2625	entailment
2626	entailment
2627	entailment
2628	not_entailment
2629	entailment
2630	entailment
2631	entailment
2632	entailment
2633	entailment
2634	not_entailment
2635	entailment
2636	not_entailment
2637	entailment
2638	not_entailment
2639	entailment
2640	not_entailment
2641	not_entailment
2642	entailment
2643	entailment
2644	entailment
2645	entailment
2646	entailment
2647	not_entailment
2648	entailment
2649	entailment
2650	not_entailment
2651	not_entailment
2652	entailment
2653	not_entailment
2654	not_entailment
2655	entailment
2656	not_entailment
2657	not_entailment
2658	entailment
2659	not_entailment
2660	entailment
2661	entailment
2662	entailment
2663	not_entailment
2664	entailment
2665	entailment
2666	not_entailment
2667	entailment
2668	entailment
2669	not_entailment
2670	not_entailment
2671	entailment
2672	entailment
2673	entailment
2674	not_entailment
2675	not_entailment
2676	not_entailment
2677	entailment
2678	not_entailment
2679	entailment
2680	not_entailment
2681	not_entailment
2682	not_entailment
2683	entailment
2684	entailment
2685	not_entailment
2686	entailment
2687	not_entailment
2688	not_entailment
2689	entailment
2690	not_entailment
2691	entailment
2692	not_entailment
2693	entailment
2694	entailment
2695	entailment
2696	not_entailment
2697	entailment
2698	entailment
2699	not_entailment
2700	entailment
2701	entailment
2702	not_entailment
2703	entailment
2704	entailment
2705	not_entailment
2706	entailment
2707	not_entailment
2708	entailment
2709	not_entailment
2710	entailment
2711	not_entailment
2712	entailment
2713	not_entailment
2714	not_entailment
2715	not_entailment
2716	entailment
2717	not_entailment
2718	entailment
2719	entailment
2720	entailment
2721	not_entailment
2722	entailment
2723	not_entailment
2724	entailment
2725	not_entailment
2726	not_entailment
2727	entailment
2728	entailment
2729	entailment
2730	not_entailment
2731	entailment
2732	not_entailment
2733	not_entailment
2734	entailment
2735	entailment
2736	entailment
2737	entailment
2738	not_entailment
2739	entailment
2740	not_entailment
2741	entailment
2742	not_entailment
2743	entailment
2744	not_entailment
2745	entailment
2746	entailment
2747	entailment
2748	entailment
2749	entailment
2750	not_entailment
2751	not_entailment
2752	not_entailment
2753	entailment
2754	not_entailment
2755	not_entailment
2756	entailment
2757	entailment
2758	entailment
2759	not_entailment
2760	not_entailment
2761	not_entailment
2762	not_entailment
2763	entailment
2764	entailment
2765	not_entailment
2766	entailment
2767	not_entailment
2768	not_entailment
2769	entailment
2770	not_entailment
2771	entailment
2772	entailment
2773	entailment
2774	entailment
2775	not_entailment
2776	not_entailment
2777	not_entailment
2778	not_entailment
2779	not_entailment
2780	not_entailment
2781	not_entailment
2782	entailment
2783	not_entailment
2784	not_entailment
2785	entailment
2786	entailment
2787	not_entailment
2788	entailment
2789	not_entailment
2790	not_entailment
2791	not_entailment
2792	entailment
2793	not_entailment
2794	entailment
2795	not_entailment
2796	not_entailment
2797	entailment
2798	not_entailment
2799	entailment
2800	not_entailment
2801	entailment
2802	entailment
2803	entailment
2804	entailment
2805	entailment
2806	entailment
2807	entailment
2808	entailment
2809	not_entailment
2810	entailment
2811	entailment
2812	not_entailment
2813	not_entailment
2814	not_entailment
2815	not_entailment
2816	entailment
2817	not_entailment
2818	entailment
2819	entailment
2820	entailment
2821	not_entailment
2822	not_entailment
2823	not_entailment
2824	entailment
2825	entailment
2826	entailment
2827	entailment
2828	entailment
2829	entailment
2830	not_entailment
2831	entailment
2832	not_entailment
2833	not_entailment
2834	not_entailment
2835	entailment
2836	entailment
2837	not_entailment
2838	not_entailment
2839	entailment
2840	entailment
2841	entailment
2842	not_entailment
2843	entailment
2844	not_entailment
2845	not_entailment
2846	not_entailment
2847	not_entailment
2848	not_entailment
2849	not_entailment
2850	not_entailment
2851	not_entailment
2852	entailment
2853	entailment
2854	entailment
2855	entailment
2856	entailment
2857	not_entailment
2858	entailment
2859	entailment
2860	entailment
2861	not_entailment
2862	not_entailment
2863	not_entailment
2864	not_entailment
2865	entailment
2866	not_entailment
2867	not_entailment
2868	entailment
2869	entailment
2870	entailment
2871	not_entailment
2872	entailment
2873	not_entailment
2874	not_entailment
2875	not_entailment
2876	entailment
2877	entailment
2878	not_entailment
2879	not_entailment
2880	not_entailment
2881	not_entailment
2882	not_entailment
2883	not_entailment
2884	entailment
2885	entailment
2886	not_entailment
2887	not_entailment
2888	entailment
2889	entailment
2890	entailment
2891	entailment
2892	not_entailment
2893	not_entailment
2894	entailment
2895	entailment
2896	not_entailment
2897	not_entailment
2898	not_entailment
2899	not_entailment
2900	entailment
2901	entailment
2902	entailment
2903	not_entailment
2904	not_entailment
2905	not_entailment
2906	entailment
2907	entailment
2908	not_entailment
2909	entailment
2910	entailment
2911	not_entailment
2912	not_entailment
2913	entailment
2914	not_entailment
2915	not_entailment
2916	not_entailment
2917	entailment
2918	not_entailment
2919	not_entailment
2920	not_entailment
2921	entailment
2922	not_entailment
2923	entailment
2924	not_entailment
2925	entailment
2926	not_entailment
2927	entailment
2928	entailment
2929	entailment
2930	not_entailment
2931	not_entailment
2932	not_entailment
2933	not_entailment
2934	entailment
2935	entailment
2936	entailment
2937	entailment
2938	not_entailment
2939	not_entailment
2940	not_entailment
2941	not_entailment
2942	not_entailment
2943	not_entailment
2944	not_entailment
2945	not_entailment
2946	entailment
2947	not_entailment
2948	not_entailment
2949	entailment
2950	not_entailment
2951	not_entailment
2952	entailment
2953	not_entailment
2954	not_entailment
2955	not_entailment
2956	not_entailment
2957	entailment
2958	not_entailment
2959	not_entailment
2960	not_entailment
2961	entailment
2962	entailment
2963	not_entailment
2964	entailment
2965	not_entailment
2966	not_entailment
2967	entailment
2968	not_entailment
2969	not_entailment
2970	entailment
2971	entailment
2972	not_entailment
2973	not_entailment
2974	entailment
2975	entailment
2976	not_entailment
2977	entailment
2978	not_entailment
2979	entailment
2980	not_entailment
2981	not_entailment
2982	not_entailment
2983	not_entailment
2984	entailment
2985	entailment
2986	not_entailment
2987	entailment
2988	not_entailment
2989	not_entailment
2990	entailment
2991	not_entailment
2992	not_entailment
2993	not_entailment
2994	not_entailment
2995	not_entailment
2996	not_entailment
2997	not_entailment
2998	entailment
2999	entailment
3000	entailment
3001	entailment
3002	entailment
3003	not_entailment
3004	not_entailment
3005	entailment
3006	not_entailment
3007	not_entailment
3008	entailment
3009	entailment
3010	entailment
3011	entailment
3012	entailment
3013	not_entailment
3014	entailment
3015	not_entailment
3016	not_entailment
3017	not_entailment
3018	entailment
3019	entailment
3020	entailment
3021	entailment
3022	not_entailment
3023	entailment
3024	not_entailment
3025	not_entailment
3026	entailment
3027	not_entailment
3028	entailment
3029	entailment
3030	entailment
3031	entailment
3032	not_entailment
3033	entailment
3034	not_entailment
3035	not_entailment
3036	not_entailment
3037	entailment
3038	entailment
3039	not_entailment
3040	entailment
3041	not_entailment
3042	entailment
3043	not_entailment
3044	not_entailment
3045	not_entailment
3046	not_entailment
3047	entailment
3048	entailment
3049	entailment
3050	not_entailment
3051	entailment
3052	entailment
3053	not_entailment
3054	entailment
3055	not_entailment
3056	not_entailment
3057	not_entailment
3058	not_entailment
3059	not_entailment
3060	entailment
3061	entailment
3062	not_entailment
3063	not_entailment
3064	entailment
3065	not_entailment
3066	entailment
3067	not_entailment
3068	entailment
3069	entailment
3070	entailment
3071	entailment
3072	not_entailment
3073	not_entailment
3074	not_entailment
3075	entailment
3076	not_entailment
3077	not_entailment
3078	not_entailment
3079	not_entailment
3080	not_entailment
3081	entailment
3082	not_entailment
3083	not_entailment
3084	not_entailment
3085	not_entailment
3086	entailment
3087	entailment
3088	entailment
3089	entailment
3090	not_entailment
3091	not_entailment
3092	not_entailment
3093	entailment
3094	not_entailment
3095	not_entailment
3096	entailment
3097	not_entailment
3098	not_entailment
3099	entailment
3100	entailment
3101	not_entailment
3102	not_entailment
3103	not_entailment
3104	not_entailment
3105	entailment
3106	entailment
3107	not_entailment
3108	not_entailment
3109	not_entailment
3110	not_entailment
3111	not_entailment
3112	not_entailment
3113	not_entailment
3114	entailment
3115	not_entailment
3116	entailment
3117	not_entailment
3118	entailment
3119	not_entailment
3120	entailment
3121	entailment
3122	entailment
3123	entailment
3124	not_entailment
3125	entailment
3126	entailment
3127	entailment
3128	entailment
3129	entailment
3130	entailment
3131	entailment
3132	not_entailment
3133	not_entailment
3134	entailment
3135	not_entailment
3136	entailment
3137	entailment
3138	not_entailment
3139	entailment
3140	not_entailment
3141	entailment
3142	entailment
3143	entailment
3144	not_entailment
3145	not_entailment
3146	not_entailment
3147	entailment
3148	not_entailment
3149	not_entailment
3150	entailment
3151	entailment
3152	entailment
3153	not_entailment
3154	entailment
3155	not_entailment
3156	entailment
3157	not_entailment
3158	not_entailment
3159	not_entailment
3160	not_entailment
3161	entailment
3162	entailment
3163	not_entailment
3164	not_entailment
3165	not_entailment
3166	not_entailment
3167	entailment
3168	entailment
3169	not_entailment
3170	not_entailment
3171	not_entailment
3172	entailment
3173	entailment
3174	not_entailment
3175	not_entailment
3176	not_entailment
3177	not_entailment
3178	entailment
3179	not_entailment
3180	not_entailment
3181	entailment
3182	not_entailment
3183	entailment
3184	entailment
3185	entailment
3186	not_entailment
3187	entailment
3188	not_entailment
3189	not_entailment
3190	entailment
3191	entailment
3192	entailment
3193	entailment
3194	entailment
3195	entailment
3196	entailment
3197	entailment
3198	entailment
3199	entailment
3200	entailment
3201	entailment
3202	not_entailment
3203	not_entailment
3204	entailment
3205	not_entailment
3206	not_entailment
3207	not_entailment
3208	not_entailment
3209	entailment
3210	not_entailment
3211	not_entailment
3212	entailment
3213	not_entailment
3214	entailment
3215	entailment
3216	entailment
3217	not_entailment
3218	entailment
3219	entailment
3220	entailment
3221	not_entailment
3222	not_entailment
3223	not_entailment
3224	entailment
3225	entailment
3226	entailment
3227	entailment
3228	not_entailment
3229	entailment
3230	not_entailment
3231	not_entailment
3232	not_entailment
3233	not_entailment
3234	not_entailment
3235	not_entailment
3236	not_entailment
3237	not_entailment
3238	entailment
3239	entailment
3240	entailment
3241	entailment
3242	entailment
3243	entailment
3244	entailment
3245	not_entailment
3246	entailment
3247	entailment
3248	entailment
3249	not_entailment
3250	entailment
3251	not_entailment
3252	not_entailment
3253	entailment
3254	entailment
3255	entailment
3256	not_entailment
3257	not_entailment
3258	not_entailment
3259	entailment
3260	not_entailment
3261	entailment
3262	not_entailment
3263	not_entailment
3264	not_entailment
3265	entailment
3266	entailment
3267	entailment
3268	not_entailment
3269	not_entailment
3270	entailment
3271	entailment
3272	not_entailment
3273	entailment
3274	entailment
3275	not_entailment
3276	not_entailment
3277	entailment
3278	not_entailment
3279	entailment
3280	not_entailment
3281	not_entailment
3282	entailment
3283	entailment
3284	entailment
3285	not_entailment
3286	entailment
3287	not_entailment
3288	not_entailment
3289	not_entailment
3290	not_entailment
3291	not_entailment
3292	not_entailment
3293	not_entailment
3294	not_entailment
3295	not_entailment
3296	entailment
3297	entailment
3298	not_entailment
3299	entailment
3300	entailment
3301	not_entailment
3302	not_entailment
3303	not_entailment
3304	entailment
3305	entailment
3306	not_entailment
3307	not_entailment
3308	not_entailment
3309	not_entailment
3310	not_entailment
3311	entailment
3312	not_entailment
3313	not_entailment
3314	entailment
3315	entailment
3316	not_entailment
3317	entailment
3318	entailment
3319	not_entailment
3320	entailment
3321	entailment
3322	entailment
3323	entailment
3324	not_entailment
3325	entailment
3326	entailment
3327	not_entailment
3328	not_entailment
3329	not_entailment
3330	entailment
3331	not_entailment
3332	not_entailment
3333	not_entailment
3334	entailment
3335	entailment
3336	not_entailment
3337	entailment
3338	not_entailment
3339	not_entailment
3340	entailment
3341	entailment
3342	entailment
3343	entailment
3344	entailment
3345	not_entailment
3346	entailment
3347	entailment
3348	entailment
3349	not_entailment
3350	entailment
3351	entailment
3352	entailment
3353	not_entailment
3354	not_entailment
3355	not_entailment
3356	not_entailment
3357	not_entailment
3358	entailment
3359	entailment
3360	not_entailment
3361	not_entailment
3362	not_entailment
3363	not_entailment
3364	entailment
3365	entailment
3366	entailment
3367	entailment
3368	entailment
3369	not_entailment
3370	entailment
3371	entailment
3372	not_entailment
3373	not_entailment
3374	not_entailment
3375	entailment
3376	entailment
3377	not_entailment
3378	not_entailment
3379	entailment
3380	entailment
3381	not_entailment
3382	not_entailment
3383	entailment
3384	not_entailment
3385	not_entailment
3386	entailment
3387	entailment
3388	entailment
3389	entailment
3390	entailment
3391	not_entailment
3392	entailment
3393	not_entailment
3394	entailment
3395	not_entailment
3396	entailment
3397	entailment
3398	entailment
3399	entailment
3400	not_entailment
3401	entailment
3402	entailment
3403	entailment
3404	entailment
3405	not_entailment
3406	not_entailment
3407	not_entailment
3408	not_entailment
3409	not_entailment
3410	entailment
3411	not_entailment
3412	not_entailment
3413	not_entailment
3414	not_entailment
3415	not_entailment
3416	not_entailment
3417	not_entailment
3418	not_entailment
3419	not_entailment
3420	not_entailment
3421	not_entailment
3422	not_entailment
3423	entailment
3424	entailment
3425	not_entailment
3426	entailment
3427	not_entailment
3428	entailment
3429	not_entailment
3430	not_entailment
3431	not_entailment
3432	entailment
3433	entailment
3434	not_entailment
3435	entailment
3436	entailment
3437	not_entailment
3438	entailment
3439	not_entailment
3440	entailment
3441	entailment
3442	entailment
3443	not_entailment
3444	not_entailment
3445	not_entailment
3446	not_entailment
3447	entailment
3448	not_entailment
3449	not_entailment
3450	entailment
3451	not_entailment
3452	entailment
3453	entailment
3454	not_entailment
3455	entailment
3456	entailment
3457	entailment
3458	not_entailment
3459	not_entailment
3460	not_entailment
3461	entailment
3462	not_entailment
3463	entailment
3464	not_entailment
3465	entailment
3466	entailment
3467	entailment
3468	not_entailment
3469	not_entailment
3470	entailment
3471	not_entailment
3472	not_entailment
3473	entailment
3474	entailment
3475	not_entailment
3476	entailment
3477	entailment
3478	not_entailment
3479	entailment
3480	not_entailment
3481	entailment
3482	entailment
3483	entailment
3484	entailment
3485	not_entailment
3486	not_entailment
3487	entailment
3488	entailment
3489	not_entailment
3490	not_entailment
3491	not_entailment
3492	not_entailment
3493	entailment
3494	not_entailment
3495	not_entailment
3496	not_entailment
3497	entailment
3498	entailment
3499	not_entailment
3500	entailment
3501	entailment
3502	entailment
3503	not_entailment
3504	not_entailment
3505	not_entailment
3506	not_entailment
3507	entailment
3508	entailment
3509	not_entailment
3510	not_entailment
3511	not_entailment
3512	not_entailment
3513	not_entailment
3514	entailment
3515	not_entailment
3516	not_entailment
3517	entailment
3518	not_entailment
3519	entailment
3520	not_entailment
3521	entailment
3522	not_entailment
3523	not_entailment
3524	not_entailment
3525	entailment
3526	not_entailment
3527	entailment
3528	not_entailment
3529	not_entailment
3530	not_entailment
3531	entailment
3532	entailment
3533	entailment
3534	entailment
3535	entailment
3536	not_entailment
3537	entailment
3538	entailment
3539	entailment
3540	entailment
3541	entailment
3542	entailment
3543	entailment
3544	not_entailment
3545	entailment
3546	not_entailment
3547	not_entailment
3548	not_entailment
3549	not_entailment
3550	not_entailment
3551	not_entailment
3552	entailment
3553	entailment
3554	not_entailment
3555	entailment
3556	not_entailment
3557	not_entailment
3558	entailment
3559	entailment
3560	not_entailment
3561	entailment
3562	entailment
3563	entailment
3564	not_entailment
3565	not_entailment
3566	not_entailment
3567	entailment
3568	not_entailment
3569	entailment
3570	not_entailment
3571	entailment
3572	entailment
3573	entailment
3574	entailment
3575	entailment
3576	entailment
3577	not_entailment
3578	entailment
3579	entailment
3580	not_entailment
3581	entailment
3582	not_entailment
3583	not_entailment
3584	not_entailment
3585	entailment
3586	not_entailment
3587	not_entailment
3588	entailment
3589	not_entailment
3590	not_entailment
3591	entailment
3592	entailment
3593	not_entailment
3594	not_entailment
3595	entailment
3596	entailment
3597	entailment
3598	entailment
3599	entailment
3600	entailment
3601	entailment
3602	entailment
3603	not_entailment
3604	entailment
3605	not_entailment
3606	not_entailment
3607	not_entailment
3608	not_entailment
3609	entailment
3610	not_entailment
3611	entailment
3612	not_entailment
3613	not_entailment
3614	entailment
3615	not_entailment
3616	entailment
3617	not_entailment
