index	prediction
2040	neutral
2041	contradiction
2042	entailment
2043	entailment
2044	contradiction
2045	neutral
2046	entailment
2047	contradiction
2048	neutral
2049	entailment
2050	contradiction
2051	contradiction
2052	contradiction
2053	entailment
2054	entailment
2055	neutral
2056	contradiction
2057	neutral
2058	contradiction
2059	contradiction
2060	entailment
2061	neutral
2062	contradiction
2063	neutral
2064	neutral
2065	contradiction
2066	neutral
2067	entailment
2068	contradiction
2069	contradiction
2070	neutral
2071	neutral
2072	contradiction
2073	entailment
2074	contradiction
2075	neutral
2076	entailment
2077	contradiction
2078	contradiction
2079	neutral
2080	contradiction
2081	contradiction
2082	entailment
2083	contradiction
2084	contradiction
2085	entailment
2086	contradiction
2087	entailment
2088	neutral
2089	entailment
2090	contradiction
2091	neutral
2092	neutral
2093	neutral
2094	entailment
2095	entailment
2096	contradiction
2097	contradiction
2098	contradiction
2099	neutral
2100	contradiction
2101	entailment
2102	entailment
2103	contradiction
2104	entailment
2105	neutral
2106	entailment
2107	contradiction
2108	contradiction
2109	entailment
2110	entailment
2111	entailment
2112	entailment
2113	contradiction
2114	entailment
2115	contradiction
2116	entailment
2117	neutral
2118	entailment
2119	neutral
2120	neutral
2121	contradiction
2122	contradiction
2123	contradiction
2124	entailment
2125	contradiction
2126	neutral
2127	neutral
2128	entailment
2129	neutral
2130	neutral
2131	entailment
2132	neutral
2133	entailment
2134	contradiction
2135	contradiction
2136	entailment
2137	contradiction
2138	entailment
2139	contradiction
2140	entailment
2141	contradiction
2142	neutral
2143	contradiction
2144	contradiction
2145	contradiction
2146	entailment
2147	contradiction
2148	contradiction
2149	neutral
2150	entailment
2151	contradiction
2152	entailment
2153	neutral
2154	contradiction
2155	entailment
2156	neutral
2157	neutral
2158	contradiction
2159	contradiction
2160	entailment
2161	neutral
2162	neutral
2163	entailment
2164	contradiction
2165	neutral
2166	contradiction
2167	neutral
2168	contradiction
2169	entailment
2170	entailment
2171	neutral
2172	entailment
2173	neutral
2174	neutral
2175	neutral
2176	contradiction
2177	neutral
2178	contradiction
2179	neutral
2180	neutral
2181	contradiction
2182	neutral
2183	contradiction
2184	neutral
2185	neutral
2186	entailment
2187	entailment
2188	entailment
2189	contradiction
2190	neutral
2191	contradiction
2192	contradiction
2193	contradiction
2194	neutral
2195	contradiction
2196	neutral
2197	neutral
2198	neutral
2199	entailment
2200	neutral
2201	neutral
2202	contradiction
2203	entailment
2204	contradiction
2205	contradiction
2206	entailment
2207	entailment
2208	neutral
2209	contradiction
2210	neutral
2211	contradiction
2212	entailment
2213	contradiction
2214	neutral
2215	contradiction
2216	entailment
2217	contradiction
2218	contradiction
2219	neutral
2220	contradiction
2221	entailment
2222	neutral
2223	neutral
2224	contradiction
2225	entailment
2226	contradiction
2227	entailment
2228	neutral
2229	entailment
2230	neutral
2231	contradiction
2232	contradiction
2233	contradiction
2234	contradiction
2235	entailment
2236	contradiction
2237	neutral
2238	neutral
2239	neutral
2240	neutral
2241	entailment
2242	contradiction
2243	entailment
2244	entailment
2245	entailment
2246	neutral
2247	contradiction
2248	entailment
2249	entailment
2250	neutral
2251	neutral
2252	contradiction
2253	contradiction
2254	entailment
2255	entailment
2256	entailment
2257	entailment
2258	contradiction
2259	neutral
2260	contradiction
2261	contradiction
2262	contradiction
2263	contradiction
2264	neutral
2265	contradiction
2266	neutral
2267	entailment
2268	entailment
2269	contradiction
2270	contradiction
2271	entailment
2272	entailment
2273	entailment
2274	contradiction
2275	contradiction
2276	neutral
2277	neutral
2278	contradiction
2279	contradiction
2280	contradiction
2281	contradiction
2282	contradiction
2283	contradiction
2284	neutral
2285	entailment
2286	contradiction
2287	entailment
2288	entailment
2289	contradiction
2290	contradiction
2291	contradiction
2292	entailment
2293	entailment
2294	neutral
2295	entailment
2296	neutral
2297	neutral
2298	contradiction
2299	contradiction
2300	entailment
2301	contradiction
2302	neutral
2303	neutral
2304	contradiction
2305	entailment
2306	neutral
2307	contradiction
2308	entailment
2309	neutral
2310	neutral
2311	contradiction
2312	entailment
2313	entailment
2314	entailment
2315	entailment
2316	contradiction
2317	contradiction
2318	entailment
2319	neutral
2320	entailment
2321	entailment
2322	neutral
2323	entailment
2324	neutral
2325	contradiction
2326	contradiction
2327	contradiction
2328	entailment
2329	neutral
2330	contradiction
2331	entailment
2332	entailment
2333	contradiction
2334	entailment
2335	entailment
2336	contradiction
2337	contradiction
2338	contradiction
2339	neutral
2340	neutral
2341	contradiction
2342	neutral
2343	entailment
2344	contradiction
2345	entailment
2346	neutral
2347	contradiction
2348	entailment
2349	contradiction
2350	contradiction
2351	contradiction
2352	contradiction
2353	contradiction
2354	entailment
2355	neutral
2356	entailment
2357	contradiction
2358	neutral
2359	neutral
2360	neutral
2361	contradiction
2362	entailment
2363	entailment
2364	entailment
2365	contradiction
2366	entailment
2367	neutral
2368	entailment
2369	contradiction
2370	entailment
2371	contradiction
2372	entailment
2373	entailment
2374	neutral
2375	contradiction
2376	contradiction
2377	entailment
2378	contradiction
2379	entailment
2380	entailment
2381	neutral
2382	neutral
2383	neutral
2384	contradiction
2385	neutral
2386	contradiction
2387	entailment
2388	neutral
2389	neutral
2390	neutral
2391	contradiction
2392	contradiction
2393	contradiction
2394	entailment
2395	contradiction
2396	entailment
2397	contradiction
2398	contradiction
2399	neutral
2400	contradiction
2401	entailment
2402	neutral
2403	neutral
2404	contradiction
2405	neutral
2406	entailment
2407	contradiction
2408	neutral
2409	neutral
2410	neutral
2411	contradiction
2412	contradiction
2413	entailment
2414	neutral
2415	neutral
2416	contradiction
2417	contradiction
2418	neutral
2419	contradiction
2420	entailment
2421	neutral
2422	entailment
2423	entailment
2424	entailment
2425	entailment
2426	entailment
2427	neutral
2428	contradiction
2429	entailment
2430	entailment
2431	entailment
2432	entailment
2433	neutral
2434	contradiction
2435	entailment
2436	entailment
2437	neutral
2438	contradiction
2439	contradiction
2440	entailment
2441	contradiction
2442	contradiction
2443	contradiction
2444	entailment
2445	neutral
2446	neutral
2447	entailment
2448	neutral
2449	neutral
2450	neutral
2451	contradiction
2452	entailment
2453	entailment
2454	contradiction
2455	neutral
2456	contradiction
2457	contradiction
2458	entailment
2459	neutral
2460	neutral
2461	neutral
2462	contradiction
2463	entailment
2464	neutral
2465	neutral
2466	contradiction
2467	neutral
2468	neutral
2469	contradiction
2470	contradiction
2471	entailment
2472	entailment
2473	entailment
2474	contradiction
2475	entailment
2476	contradiction
2477	entailment
2478	entailment
2479	contradiction
2480	neutral
2481	neutral
2482	neutral
2483	contradiction
2484	entailment
2485	neutral
2486	entailment
2487	neutral
2488	entailment
2489	entailment
2490	neutral
2491	neutral
2492	entailment
2493	entailment
2494	contradiction
2495	entailment
2496	contradiction
2497	neutral
2498	contradiction
2499	entailment
2500	contradiction
2501	entailment
2502	entailment
2503	neutral
2504	entailment
2505	contradiction
2506	neutral
2507	entailment
2508	neutral
2509	neutral
2510	contradiction
2511	neutral
2512	entailment
2513	contradiction
2514	neutral
2515	neutral
2516	entailment
2517	neutral
2518	neutral
2519	contradiction
2520	neutral
2521	entailment
2522	neutral
2523	neutral
2524	neutral
2525	neutral
2526	contradiction
2527	neutral
2528	neutral
2529	neutral
2530	entailment
2531	entailment
2532	contradiction
2533	contradiction
2534	contradiction
2535	entailment
2536	contradiction
2537	neutral
2538	neutral
2539	contradiction
2540	neutral
2541	entailment
2542	entailment
2543	contradiction
2544	neutral
2545	neutral
2546	contradiction
2547	contradiction
2548	contradiction
2549	contradiction
2550	neutral
2551	entailment
2552	entailment
2553	neutral
2554	neutral
2555	entailment
2556	contradiction
2557	contradiction
2558	neutral
2559	neutral
2560	contradiction
2561	neutral
2562	entailment
2563	entailment
2564	entailment
2565	contradiction
2566	neutral
2567	contradiction
2568	entailment
2569	contradiction
2570	neutral
2571	contradiction
2572	contradiction
2573	entailment
2574	neutral
2575	neutral
2576	contradiction
2577	neutral
2578	contradiction
2579	contradiction
2580	neutral
2581	contradiction
2582	neutral
2583	contradiction
2584	contradiction
2585	contradiction
2586	entailment
2587	entailment
2588	neutral
2589	neutral
2590	entailment
2591	entailment
2592	contradiction
2593	entailment
2594	contradiction
2595	entailment
2596	entailment
2597	neutral
2598	entailment
2599	neutral
2600	contradiction
2601	entailment
2602	contradiction
2603	neutral
2604	entailment
2605	entailment
2606	neutral
2607	neutral
2608	neutral
2609	entailment
2610	neutral
2611	entailment
2612	neutral
2613	neutral
2614	contradiction
2615	neutral
2616	entailment
2617	contradiction
2618	entailment
2619	neutral
2620	entailment
2621	entailment
2622	entailment
2623	contradiction
2624	contradiction
2625	entailment
2626	contradiction
2627	contradiction
2628	neutral
2629	contradiction
2630	entailment
2631	entailment
2632	contradiction
2633	entailment
2634	neutral
2635	neutral
2636	entailment
2637	entailment
2638	contradiction
2639	contradiction
2640	entailment
2641	entailment
2642	neutral
2643	contradiction
2644	entailment
2645	neutral
2646	contradiction
2647	contradiction
2648	contradiction
2649	entailment
2650	entailment
2651	neutral
2652	contradiction
2653	entailment
2654	contradiction
2655	neutral
2656	contradiction
2657	entailment
2658	entailment
2659	contradiction
2660	contradiction
2661	contradiction
2662	entailment
2663	entailment
2664	contradiction
2665	neutral
2666	neutral
2667	neutral
2668	contradiction
2669	entailment
2670	neutral
2671	entailment
2672	neutral
2673	entailment
2674	entailment
2675	entailment
2676	neutral
2677	contradiction
2678	neutral
2679	entailment
2680	contradiction
2681	neutral
2682	entailment
2683	entailment
2684	contradiction
2685	neutral
2686	neutral
2687	entailment
2688	contradiction
2689	neutral
2690	neutral
2691	contradiction
2692	entailment
2693	entailment
2694	entailment
2695	entailment
2696	contradiction
2697	contradiction
2698	neutral
2699	entailment
2700	entailment
2701	contradiction
2702	contradiction
2703	contradiction
2704	contradiction
2705	neutral
2706	contradiction
2707	contradiction
2708	neutral
2709	neutral
2710	neutral
2711	neutral
2712	contradiction
2713	contradiction
2714	contradiction
2715	neutral
2716	neutral
2717	entailment
2718	entailment
2719	neutral
2720	contradiction
2721	neutral
2722	contradiction
2723	entailment
2724	entailment
2725	entailment
2726	entailment
2727	entailment
2728	entailment
2729	neutral
2730	entailment
2731	contradiction
2732	contradiction
2733	entailment
2734	neutral
2735	contradiction
2736	contradiction
2737	contradiction
2738	neutral
2739	contradiction
2740	entailment
2741	contradiction
2742	entailment
2743	contradiction
2744	entailment
2745	neutral
2746	neutral
2747	entailment
2748	neutral
2749	contradiction
2750	entailment
2751	contradiction
2752	neutral
2753	contradiction
2754	entailment
2755	entailment
2756	neutral
2757	neutral
2758	neutral
2759	entailment
2760	contradiction
2761	contradiction
2762	contradiction
2763	neutral
2764	entailment
2765	contradiction
2766	entailment
2767	neutral
2768	entailment
2769	entailment
2770	neutral
2771	contradiction
2772	neutral
2773	entailment
2774	neutral
2775	contradiction
2776	entailment
2777	contradiction
2778	entailment
2779	contradiction
2780	contradiction
2781	neutral
2782	entailment
2783	entailment
2784	contradiction
2785	contradiction
2786	entailment
2787	neutral
2788	neutral
2789	contradiction
2790	contradiction
2791	entailment
2792	neutral
2793	contradiction
2794	contradiction
2795	contradiction
2796	neutral
2797	neutral
2798	entailment
2799	entailment
2800	neutral
2801	contradiction
2802	contradiction
2803	entailment
2804	contradiction
2805	entailment
2806	contradiction
2807	neutral
2808	neutral
2809	entailment
2810	neutral
2811	contradiction
2812	contradiction
2813	neutral
2814	contradiction
2815	neutral
2816	contradiction
2817	entailment
2818	entailment
2819	entailment
2820	entailment
2821	neutral
2822	contradiction
2823	neutral
2824	neutral
2825	neutral
2826	contradiction
2827	contradiction
2828	contradiction
2829	entailment
2830	neutral
2831	entailment
2832	neutral
2833	contradiction
2834	entailment
2835	contradiction
2836	neutral
2837	entailment
2838	entailment
2839	neutral
2840	entailment
2841	neutral
2842	entailment
2843	entailment
2844	contradiction
2845	contradiction
2846	entailment
2847	entailment
2848	contradiction
2849	entailment
2850	neutral
2851	contradiction
2852	entailment
2853	contradiction
2854	entailment
2855	neutral
2856	contradiction
2857	contradiction
2858	entailment
2859	entailment
2860	neutral
2861	neutral
2862	neutral
2863	contradiction
2864	neutral
2865	entailment
2866	neutral
2867	entailment
2868	neutral
2869	neutral
2870	entailment
2871	entailment
2872	contradiction
2873	contradiction
2874	contradiction
2875	contradiction
2876	contradiction
2877	entailment
2878	entailment
2879	contradiction
2880	entailment
2881	entailment
2882	entailment
2883	neutral
2884	neutral
2885	neutral
2886	contradiction
2887	neutral
2888	neutral
2889	entailment
2890	entailment
2891	neutral
2892	neutral
2893	neutral
2894	contradiction
2895	entailment
2896	neutral
2897	contradiction
2898	neutral
2899	contradiction
2900	entailment
2901	contradiction
2902	neutral
2903	neutral
2904	contradiction
2905	entailment
2906	entailment
2907	contradiction
2908	entailment
2909	entailment
2910	entailment
2911	neutral
2912	entailment
2913	entailment
2914	contradiction
2915	entailment
2916	contradiction
2917	contradiction
2918	entailment
2919	neutral
2920	entailment
2921	neutral
2922	contradiction
2923	neutral
2924	contradiction
2925	entailment
2926	entailment
2927	contradiction
2928	entailment
2929	contradiction
2930	contradiction
2931	entailment
2932	contradiction
2933	contradiction
2934	contradiction
2935	entailment
2936	contradiction
2937	neutral
2938	contradiction
2939	entailment
2940	neutral
2941	entailment
2942	neutral
2943	entailment
2944	entailment
2945	contradiction
2946	contradiction
2947	contradiction
2948	entailment
2949	entailment
2950	entailment
2951	contradiction
2952	entailment
2953	entailment
2954	neutral
2955	contradiction
2956	entailment
2957	contradiction
2958	entailment
2959	neutral
2960	neutral
2961	entailment
2962	entailment
2963	neutral
2964	entailment
2965	neutral
2966	entailment
2967	neutral
2968	entailment
2969	entailment
2970	neutral
2971	neutral
2972	neutral
2973	contradiction
2974	neutral
2975	neutral
2976	entailment
2977	entailment
2978	contradiction
2979	contradiction
2980	contradiction
2981	contradiction
2982	entailment
2983	neutral
2984	neutral
2985	contradiction
2986	contradiction
2987	neutral
2988	entailment
2989	neutral
2990	contradiction
2991	neutral
2992	neutral
2993	neutral
2994	contradiction
2995	entailment
2996	contradiction
2997	contradiction
2998	entailment
2999	entailment
3000	contradiction
3001	neutral
3002	entailment
3003	contradiction
3004	entailment
3005	entailment
3006	contradiction
3007	contradiction
3008	contradiction
3009	contradiction
3010	neutral
3011	entailment
3012	neutral
3013	neutral
3014	entailment
3015	neutral
3016	neutral
3017	neutral
3018	neutral
3019	entailment
3020	neutral
3021	neutral
3022	entailment
3023	entailment
3024	entailment
3025	entailment
3026	entailment
3027	entailment
3028	entailment
3029	contradiction
3030	neutral
3031	contradiction
3032	entailment
3033	entailment
3034	entailment
3035	neutral
3036	neutral
3037	neutral
3038	contradiction
3039	entailment
3040	contradiction
3041	contradiction
3042	neutral
3043	contradiction
3044	entailment
3045	neutral
3046	entailment
3047	contradiction
3048	contradiction
3049	contradiction
3050	entailment
3051	entailment
3052	entailment
3053	entailment
3054	entailment
3055	entailment
3056	entailment
3057	entailment
3058	neutral
3059	contradiction
3060	entailment
3061	neutral
3062	entailment
3063	contradiction
3064	contradiction
3065	contradiction
3066	entailment
3067	contradiction
3068	entailment
3069	entailment
3070	neutral
3071	neutral
3072	entailment
3073	entailment
3074	entailment
3075	contradiction
3076	contradiction
3077	contradiction
3078	neutral
3079	contradiction
3080	neutral
3081	contradiction
3082	contradiction
3083	neutral
3084	contradiction
3085	contradiction
3086	neutral
3087	neutral
3088	contradiction
3089	contradiction
3090	entailment
3091	neutral
3092	contradiction
3093	entailment
3094	entailment
3095	neutral
3096	neutral
3097	contradiction
3098	entailment
3099	entailment
3100	neutral
3101	contradiction
3102	contradiction
3103	entailment
3104	entailment
3105	neutral
3106	neutral
3107	entailment
3108	neutral
3109	neutral
3110	neutral
3111	contradiction
3112	entailment
3113	neutral
3114	contradiction
3115	entailment
3116	neutral
3117	contradiction
3118	contradiction
3119	contradiction
3120	contradiction
3121	neutral
3122	contradiction
3123	entailment
3124	contradiction
3125	contradiction
3126	entailment
3127	contradiction
3128	contradiction
3129	entailment
3130	contradiction
3131	entailment
3132	contradiction
3133	contradiction
3134	neutral
3135	contradiction
3136	entailment
3137	neutral
3138	neutral
3139	contradiction
3140	contradiction
3141	entailment
3142	neutral
3143	contradiction
3144	contradiction
3145	contradiction
3146	entailment
3147	contradiction
3148	contradiction
3149	neutral
3150	entailment
3151	entailment
3152	neutral
3153	entailment
3154	entailment
3155	neutral
3156	entailment
3157	neutral
3158	entailment
3159	neutral
3160	contradiction
3161	neutral
3162	neutral
3163	entailment
3164	entailment
3165	neutral
3166	neutral
3167	entailment
3168	neutral
3169	entailment
3170	contradiction
3171	neutral
3172	entailment
3173	neutral
3174	contradiction
3175	contradiction
3176	contradiction
3177	contradiction
3178	neutral
3179	entailment
3180	contradiction
3181	entailment
3182	entailment
3183	entailment
3184	contradiction
3185	contradiction
3186	entailment
3187	entailment
3188	neutral
3189	contradiction
3190	contradiction
3191	contradiction
3192	entailment
3193	neutral
3194	entailment
3195	neutral
3196	neutral
3197	neutral
3198	entailment
3199	entailment
3200	neutral
3201	neutral
3202	entailment
3203	neutral
3204	entailment
3205	contradiction
3206	contradiction
3207	entailment
3208	contradiction
3209	entailment
3210	entailment
3211	entailment
3212	neutral
3213	contradiction
3214	contradiction
3215	neutral
3216	entailment
3217	entailment
3218	entailment
3219	entailment
3220	entailment
3221	contradiction
3222	contradiction
3223	contradiction
3224	entailment
3225	entailment
3226	neutral
3227	contradiction
3228	neutral
3229	contradiction
3230	contradiction
3231	neutral
3232	neutral
3233	contradiction
3234	entailment
3235	neutral
3236	entailment
3237	entailment
3238	contradiction
3239	neutral
3240	entailment
3241	neutral
3242	contradiction
3243	entailment
3244	neutral
3245	neutral
3246	neutral
3247	entailment
3248	neutral
3249	entailment
3250	contradiction
3251	contradiction
3252	contradiction
3253	entailment
3254	entailment
3255	entailment
3256	entailment
3257	entailment
3258	neutral
3259	entailment
3260	neutral
3261	neutral
3262	neutral
3263	neutral
3264	entailment
3265	entailment
3266	neutral
3267	neutral
3268	entailment
3269	contradiction
3270	contradiction
3271	neutral
3272	entailment
3273	entailment
3274	neutral
3275	entailment
3276	entailment
3277	entailment
3278	neutral
3279	entailment
3280	contradiction
3281	entailment
3282	entailment
3283	entailment
3284	contradiction
3285	contradiction
3286	neutral
3287	entailment
3288	entailment
3289	entailment
3290	contradiction
3291	contradiction
3292	entailment
3293	neutral
3294	entailment
3295	entailment
3296	neutral
3297	entailment
3298	neutral
3299	contradiction
3300	neutral
3301	contradiction
3302	neutral
3303	neutral
3304	entailment
3305	contradiction
3306	contradiction
3307	neutral
3308	entailment
3309	entailment
3310	contradiction
3311	contradiction
3312	entailment
3313	contradiction
3314	neutral
3315	entailment
3316	entailment
3317	entailment
3318	entailment
3319	contradiction
3320	neutral
3321	contradiction
3322	entailment
3323	entailment
3324	contradiction
3325	neutral
3326	entailment
3327	neutral
3328	entailment
3329	entailment
3330	neutral
3331	neutral
3332	neutral
3333	neutral
3334	entailment
3335	neutral
3336	neutral
3337	entailment
3338	neutral
3339	entailment
3340	neutral
3341	neutral
3342	entailment
3343	contradiction
3344	entailment
3345	contradiction
3346	contradiction
3347	neutral
3348	neutral
3349	contradiction
3350	neutral
3351	entailment
3352	neutral
3353	entailment
3354	entailment
3355	neutral
3356	contradiction
3357	neutral
3358	contradiction
3359	contradiction
3360	contradiction
3361	entailment
3362	contradiction
3363	neutral
3364	neutral
3365	contradiction
3366	contradiction
3367	entailment
3368	contradiction
3369	entailment
3370	entailment
3371	neutral
3372	entailment
3373	neutral
3374	contradiction
3375	entailment
3376	entailment
3377	entailment
3378	neutral
3379	entailment
3380	entailment
3381	neutral
3382	contradiction
3383	contradiction
3384	contradiction
3385	contradiction
3386	neutral
3387	neutral
3388	entailment
3389	entailment
3390	entailment
3391	contradiction
3392	contradiction
3393	entailment
3394	neutral
3395	entailment
3396	contradiction
3397	neutral
3398	contradiction
3399	entailment
3400	entailment
3401	neutral
3402	contradiction
3403	neutral
3404	contradiction
3405	entailment
3406	entailment
3407	neutral
3408	contradiction
3409	entailment
3410	neutral
3411	entailment
3412	neutral
3413	neutral
3414	contradiction
3415	contradiction
3416	entailment
3417	neutral
3418	entailment
3419	neutral
3420	neutral
3421	entailment
3422	neutral
3423	contradiction
3424	contradiction
3425	entailment
3426	contradiction
3427	contradiction
3428	contradiction
3429	entailment
3430	contradiction
3431	contradiction
3432	neutral
3433	contradiction
3434	contradiction
3435	entailment
3436	neutral
3437	neutral
3438	entailment
3439	entailment
3440	entailment
3441	contradiction
3442	entailment
3443	entailment
3444	contradiction
3445	neutral
3446	neutral
3447	entailment
3448	contradiction
3449	contradiction
3450	contradiction
3451	neutral
3452	entailment
3453	contradiction
3454	entailment
3455	contradiction
3456	entailment
3457	entailment
3458	neutral
3459	entailment
3460	contradiction
3461	contradiction
3462	neutral
3463	neutral
3464	neutral
3465	neutral
3466	neutral
3467	entailment
3468	entailment
3469	contradiction
3470	contradiction
3471	entailment
3472	entailment
3473	entailment
3474	neutral
3475	contradiction
3476	entailment
3477	entailment
3478	entailment
3479	entailment
3480	entailment
3481	neutral
3482	neutral
3483	neutral
3484	contradiction
3485	neutral
3486	neutral
3487	contradiction
3488	contradiction
3489	entailment
3490	contradiction
3491	neutral
3492	contradiction
3493	entailment
3494	neutral
3495	neutral
3496	contradiction
3497	neutral
3498	neutral
3499	contradiction
3500	entailment
3501	entailment
3502	contradiction
3503	entailment
3504	neutral
3505	neutral
3506	contradiction
3507	entailment
3508	contradiction
3509	neutral
3510	contradiction
3511	neutral
3512	contradiction
3513	contradiction
3514	contradiction
3515	contradiction
3516	entailment
3517	neutral
3518	contradiction
3519	entailment
3520	neutral
3521	contradiction
3522	entailment
3523	neutral
3524	entailment
3525	entailment
3526	entailment
3527	entailment
3528	neutral
3529	contradiction
3530	neutral
3531	contradiction
3532	neutral
3533	contradiction
3534	contradiction
3535	entailment
3536	entailment
3537	neutral
3538	contradiction
3539	neutral
3540	entailment
3541	neutral
3542	contradiction
3543	entailment
3544	entailment
3545	contradiction
3546	contradiction
3547	contradiction
3548	entailment
3549	neutral
3550	entailment
3551	entailment
3552	entailment
3553	entailment
3554	entailment
3555	entailment
3556	neutral
3557	contradiction
3558	entailment
3559	neutral
3560	contradiction
3561	neutral
3562	neutral
3563	entailment
3564	contradiction
3565	neutral
3566	entailment
3567	contradiction
3568	entailment
3569	neutral
3570	neutral
3571	entailment
3572	neutral
3573	neutral
3574	entailment
3575	entailment
3576	neutral
3577	neutral
3578	neutral
3579	contradiction
3580	entailment
3581	contradiction
3582	entailment
3583	neutral
3584	entailment
3585	contradiction
3586	entailment
3587	contradiction
3588	contradiction
3589	contradiction
3590	contradiction
3591	entailment
3592	entailment
3593	neutral
3594	contradiction
3595	neutral
3596	entailment
3597	neutral
3598	contradiction
3599	entailment
3600	neutral
3601	entailment
3602	neutral
3603	entailment
3604	contradiction
3605	contradiction
3606	entailment
3607	neutral
3608	neutral
3609	contradiction
3610	neutral
3611	neutral
3612	entailment
3613	neutral
3614	neutral
3615	entailment
3616	contradiction
3617	contradiction
3618	neutral
3619	neutral
3620	contradiction
3621	contradiction
3622	contradiction
3623	contradiction
3624	contradiction
3625	entailment
3626	neutral
3627	neutral
3628	contradiction
3629	contradiction
3630	entailment
3631	neutral
3632	entailment
3633	entailment
3634	contradiction
3635	neutral
3636	entailment
3637	entailment
3638	neutral
3639	contradiction
3640	neutral
3641	neutral
3642	contradiction
3643	contradiction
3644	neutral
3645	entailment
3646	entailment
3647	contradiction
3648	entailment
3649	neutral
3650	entailment
3651	neutral
3652	neutral
3653	neutral
3654	neutral
3655	neutral
3656	entailment
3657	contradiction
3658	contradiction
3659	contradiction
3660	contradiction
3661	neutral
3662	neutral
3663	contradiction
3664	contradiction
3665	contradiction
3666	neutral
3667	contradiction
3668	contradiction
3669	contradiction
3670	entailment
3671	neutral
3672	contradiction
3673	entailment
3674	contradiction
3675	contradiction
3676	entailment
3677	neutral
3678	neutral
3679	neutral
3680	neutral
3681	neutral
3682	contradiction
3683	contradiction
3684	neutral
3685	entailment
3686	contradiction
3687	contradiction
3688	contradiction
3689	neutral
3690	entailment
3691	entailment
3692	neutral
3693	neutral
3694	entailment
3695	contradiction
3696	entailment
3697	entailment
3698	entailment
3699	neutral
3700	entailment
3701	entailment
3702	entailment
3703	entailment
3704	entailment
3705	contradiction
3706	neutral
3707	neutral
3708	entailment
3709	neutral
3710	entailment
3711	entailment
3712	entailment
3713	neutral
3714	entailment
3715	neutral
3716	neutral
3717	contradiction
3718	entailment
3719	entailment
3720	neutral
3721	neutral
3722	neutral
3723	contradiction
3724	neutral
3725	contradiction
3726	neutral
3727	contradiction
3728	neutral
3729	entailment
3730	contradiction
3731	entailment
3732	entailment
3733	neutral
3734	entailment
3735	entailment
3736	contradiction
3737	neutral
3738	contradiction
3739	entailment
3740	neutral
3741	contradiction
3742	entailment
3743	entailment
3744	entailment
3745	neutral
3746	entailment
3747	neutral
3748	entailment
3749	entailment
3750	entailment
3751	neutral
3752	entailment
3753	contradiction
3754	entailment
3755	contradiction
3756	contradiction
3757	contradiction
3758	neutral
3759	contradiction
3760	contradiction
3761	neutral
3762	contradiction
3763	entailment
3764	entailment
3765	neutral
3766	neutral
3767	contradiction
3768	contradiction
3769	entailment
3770	neutral
3771	entailment
3772	entailment
3773	entailment
3774	entailment
3775	contradiction
3776	entailment
3777	neutral
3778	contradiction
3779	contradiction
3780	contradiction
3781	contradiction
3782	contradiction
3783	entailment
3784	entailment
3785	entailment
3786	entailment
3787	neutral
3788	entailment
3789	entailment
3790	neutral
3791	neutral
3792	neutral
3793	entailment
3794	contradiction
3795	neutral
3796	contradiction
3797	neutral
3798	neutral
3799	entailment
3800	entailment
3801	contradiction
3802	contradiction
3803	entailment
3804	contradiction
3805	entailment
3806	entailment
3807	neutral
3808	entailment
3809	contradiction
3810	entailment
3811	neutral
3812	entailment
3813	entailment
3814	neutral
3815	neutral
3816	neutral
3817	contradiction
3818	contradiction
3819	entailment
3820	neutral
3821	entailment
3822	contradiction
3823	entailment
3824	entailment
3825	entailment
3826	neutral
3827	contradiction
3828	contradiction
3829	neutral
3830	neutral
3831	entailment
3832	neutral
3833	neutral
3834	entailment
3835	neutral
3836	contradiction
3837	contradiction
3838	neutral
3839	entailment
3840	contradiction
3841	entailment
3842	contradiction
3843	neutral
3844	neutral
3845	neutral
3846	contradiction
3847	contradiction
3848	entailment
3849	neutral
3850	contradiction
3851	entailment
3852	contradiction
3853	contradiction
3854	neutral
3855	contradiction
3856	contradiction
3857	contradiction
3858	contradiction
3859	contradiction
3860	neutral
3861	neutral
3862	neutral
3863	entailment
3864	contradiction
3865	neutral
3866	entailment
3867	contradiction
3868	contradiction
3869	contradiction
3870	neutral
3871	contradiction
3872	entailment
3873	neutral
3874	entailment
3875	contradiction
3876	contradiction
3877	entailment
3878	contradiction
3879	contradiction
3880	contradiction
3881	contradiction
3882	entailment
3883	contradiction
3884	entailment
3885	neutral
3886	entailment
3887	entailment
3888	contradiction
3889	contradiction
3890	neutral
3891	entailment
3892	entailment
3893	entailment
3894	contradiction
3895	contradiction
3896	entailment
3897	entailment
3898	neutral
3899	neutral
3900	neutral
3901	contradiction
3902	entailment
3903	contradiction
3904	neutral
3905	contradiction
3906	contradiction
3907	entailment
3908	neutral
3909	contradiction
3910	contradiction
3911	entailment
3912	entailment
3913	contradiction
3914	entailment
3915	neutral
3916	neutral
3917	neutral
3918	neutral
3919	contradiction
3920	neutral
3921	entailment
3922	contradiction
3923	entailment
3924	entailment
3925	entailment
3926	entailment
3927	contradiction
3928	contradiction
3929	contradiction
3930	contradiction
3931	entailment
3932	neutral
3933	contradiction
3934	entailment
3935	contradiction
3936	neutral
3937	entailment
3938	entailment
3939	entailment
3940	entailment
3941	contradiction
3942	contradiction
3943	neutral
3944	contradiction
3945	neutral
